"Latest: Time (s)","Latest: Cuff Pressure (mm Hg)","Latest: Mean Arterial Pressure (mm Hg)","Latest: Systolic Pressure (mm Hg)","Latest: Diastolic Pressure (mm Hg)","Latest: Oscillation Peaks (mm Hg)","Latest: Peak Detection (mm Hg)","Latest: Pulse Rate (BPM)"," : Mean - Cumulative (mm Hg)"," : Systolic - Cumulative (mm Hg)"," : Diastolic - Cumulative (mm Hg)"," : Data Collection Run"," : Pulse - Cumulative (bpm)"
13.48,124.448670153,,,,,0.119949465022,,,,,,
13.49,124.3801765,,,,,0.0914009348884,,,,,,
13.5,124.3801765,,,,,0.131346057844,,,,,,
13.51,124.311682847,,,,,0.102797527711,,,,,,
13.52,124.243189194,,,,,0.0742489975774,,,,,,
13.53,124.174695541,,,,,0.0457004674442,,,,,,
13.54,124.174695541,,,,,0.0856455903997,,,,,,
13.55,124.106201888,,,,,0.0570970602665,,,,,,
13.56,124.037708235,,,,,0.0285485301332,,,,,,
13.57,123.969214582,,,,,0,,,,,,
13.58,123.969214582,,,,,0.0399451229556,,,,,,
13.59,123.900720929,,,,,0.0113965928223,,,,,,
13.6,123.900720929,,,,,0.0513417157779,,,,,,
13.61,123.832227275,,,,,0.0227931856446,,,,,,
13.62,123.832227275,,,,,0.0627383086002,,,,,,
13.63,123.763733622,,,,,0.034189778467,,,,,,
13.64,123.695239969,,,,,0.00564124833369,,,,,,
13.65,123.695239969,,,,,0.0455863712893,,,,,,
13.66,123.695239969,,,,,0.0855314942448,,,,,,
13.67,123.626746316,,,,,0.0569829641116,,,,,,
13.68,123.626746316,,,,,0.0969280870671,,,,,,
13.69,123.626746316,,,,,0.136873210023,,,,,,
13.7,123.695239969,,,,,0.245311986067,,,,,,
13.71,123.695239969,,,,,0.285257109023,,,,,,
13.72,123.832227275,,,,,0.462189538156,,,,,,
13.73,123.900720929,,,,,0.5706283142,,,,,,
13.74,123.900720929,,,,,0.610573437156,,,,,,
13.75,123.900720929,,,,,0.650518560111,,,,,,
13.76,123.900720929,,,,,0.690463683067,,,,,,
13.77,123.832227275,,,,,0.661915152934,,,,,,
13.78,123.832227275,,,,,0.701860275889,,,,,,
13.79,123.832227275,,,,0.741805398845,0.741805398845,,,,,,
13.8,123.695239969,,,,,0.644763215623,,,,,,
13.81,123.558252663,,,,,0.547721032401,,,,,,
13.82,123.48975901,,,,,0.519172502267,,,,,,
13.83,123.42554621,,,,,0.494904825452,,,,,,
13.84,123.357052557,,,,,0.466356295319,,,,,,
13.85,123.288558904,,,,,0.437807765186,,,,,,
13.86,123.151571598,,,,,0.340765581964,,,,,,
13.87,123.083077945,,,,,0.31221705183,,,,,,
13.88,123.083077945,,,,,0.352162174786,,,,,,
13.89,123.083077945,,,,,0.392107297742,,,,,,
13.9,123.014584292,,,,,0.363558767608,,,,,,
13.91,122.946090639,,,,,0.335010237475,,,,,,
13.92,122.877596986,,,,,0.306461707342,,,,,,
13.93,122.740609679,,,,,0.20941952412,,,,,,
13.94,122.603622373,,,,,0.112377340898,,,,,,
13.95,122.603622373,,,,,0.152322463853,,,,,,
13.96,122.603622373,,,,,0.192267586809,,,,,,
13.97,122.53512872,,,,,0.163719056676,,,,,,
13.98,122.53512872,,,,,0.203664179631,,,,,,
13.99,122.53512872,,,,,0.243609302587,,,,,,
14,122.53512872,,,,,0.283554425542,,,,,,
14.01,122.466635067,,,,,0.255005895409,,,,,,
14.02,122.398141414,,,,,0.226457365276,,,,,,
14.03,122.329647761,,,,,0.197908835142,,,,,,
14.04,122.329647761,,,,,0.237853958098,,,,,,
14.05,122.329647761,,,,,0.277799081054,,,,,,
14.06,122.265434961,,,,,0.253531404238,,,,,,
14.07,122.265434961,,,,,0.293476527194,,,,,,
14.08,122.059954002,,,,,0.127940690883,,,,,,
14.09,122.059954002,,,,,0.167885813839,,,,,,
14.1,121.991460349,,,,,0.139337283705,,,,,,
14.11,121.991460349,,,,,0.179282406661,,,,,,
14.12,121.922966696,,,,,0.150733876528,,,,,,
14.13,121.854473043,,,,,0.122185346394,,,,,,
14.14,121.785979389,,,,,0.0936368162612,,,,,,
14.15,121.785979389,,,,,0.133581939217,,,,,,
14.16,121.717485736,,,,,0.105033409084,,,,,,
14.17,121.717485736,,,,,0.144978532039,,,,,,
14.18,121.648992083,,,,,0.116430001906,,,,,,
14.19,121.648992083,,,,,0.156375124861,,,,,,
14.2,121.512004777,,,,,0.0593329416394,,,,,,
14.21,121.512004777,,,,,0.0992780645949,,,,,,
14.22,121.512004777,,,,,0.13922318755,,,,,,
14.23,121.512004777,,,,,0.179168310506,,,,,,
14.24,121.375017471,,,,,0.082126127284,,,,,,
14.25,121.375017471,,,,,0.12207125024,,,,,,
14.26,121.306523818,,,,,0.0935227201063,,,,,,
14.27,121.306523818,,,,,0.133467843062,,,,,,
14.28,121.238030165,,,,,0.104919312929,,,,,,
14.29,121.238030165,,,,,0.144864435884,,,,,,
14.3,121.173817365,,,,,0.120596759069,,,,,,
14.31,121.173817365,,,,,0.160541882025,,,,,,
14.32,121.105323712,,,,,0.131993351891,,,,,,
14.33,121.105323712,,,,,0.171938474847,,,,,,
14.34,120.968336406,,,,,0.0748962916248,,,,,,
14.35,120.968336406,,,,,0.11484141458,,,,,,
14.36,120.899842753,,,,,0.0862928844471,,,,,,
14.37,120.899842753,,,,,0.126238007403,,,,,,
14.38,120.8313491,,,,,0.0976894772695,,,,,,
14.39,120.762855446,,,,,0.0691409471362,,,,,,
14.4,120.694361793,,,,,0.040592417003,,,,,,
14.41,120.694361793,,,,,0.0805375399585,,,,,,
14.42,120.62586814,,,,,0.0519890098253,,,,,,
14.43,120.694361793,,,,,0.16042778587,,,,,,
14.44,120.557374487,,,,,0.0633856026476,,,,,,
14.45,120.62586814,,,,,0.171824378692,,,,,,
14.46,120.488880834,,,,,0.0747821954699,,,,,,
14.47,120.488880834,,,,,0.114727318425,,,,,,
14.48,120.420387181,,,,,0.0861787882922,,,,,,
14.49,120.420387181,,,,,0.126123911248,,,,,,
14.5,120.351893528,,,,,0.0975753811145,,,,,,
14.51,120.351893528,,,,,0.13752050407,,,,,,
14.52,120.214906222,,,,,0.040478320848,,,,,,
14.53,120.214906222,,,,,0.0804234438036,,,,,,
14.54,120.146412569,,,,,0.0518749136703,,,,,,
14.55,120.283399875,,,,,0.228807342804,,,,,,
14.56,120.214906222,,,,,0.20025881267,,,,,,
14.57,120.351893528,,,,,0.377191241803,,,,,,
14.58,120.420387181,,,,,0.485630017848,,,,,,
14.59,120.488880834,,,,,0.594068793892,,,,,,
14.6,120.420387181,,,,,0.565520263759,,,,,,
14.61,120.557374487,,,,0.742452692892,0.742452692892,,,,,,
14.62,120.420387181,,,,,0.64541050967,,,,,,
14.63,120.420387181,,,,,0.685355632626,,,,,,
14.64,120.420387181,,,,,0.725300755581,,,,,,
14.65,120.351893528,,,,,0.696752225448,,,,,,
14.66,120.214906222,,,,,0.599710042226,,,,,,
14.67,120.214906222,,,,,0.639655165181,,,,,,
14.68,120.077918916,,,,,0.542612981959,,,,,,
14.69,120.013706116,,,,,0.518345305144,,,,,,
14.7,119.87671881,,,,,0.421303121922,,,,,,
14.71,119.87671881,,,,,0.461248244878,,,,,,
14.72,119.739731503,,,,,0.364206061656,,,,,,
14.73,119.739731503,,,,,0.404151184611,,,,,,
14.74,119.602744197,,,,,0.307109001389,,,,,,
14.75,119.602744197,,,,,0.347054124345,,,,,,
14.76,119.534250544,,,,,0.318505594211,,,,,,
14.77,119.534250544,,,,,0.358450717167,,,,,,
14.78,119.465756891,,,,,0.329902187034,,,,,,
14.79,119.397263238,,,,,0.301353656901,,,,,,
14.8,119.328769585,,,,,0.272805126767,,,,,,
14.81,119.328769585,,,,,0.312750249723,,,,,,
14.82,119.260275932,,,,,0.28420171959,,,,,,
14.83,119.328769585,,,,,0.392640495634,,,,,,
14.84,119.260275932,,,,,0.48915224218,,,,,,
14.85,119.260275932,,,,,0.524700412173,,,,,,
14.86,119.191782279,,,,,0.491754929078,,,,,,
14.87,119.260275932,,,,,0.59579675216,,,,,,
14.88,119.054794973,,,,,0.425863962886,,,,,,
14.89,119.123288626,,,,,0.529905785968,,,,,,
14.9,118.986301319,,,,,0.428466649783,,,,,,
14.91,119.054794973,,,,,0.532508472865,,,,,,
14.92,118.92208852,,,,,0.435350189999,,,,,,
14.93,118.92208852,,,,,0.470898359992,,,,,,
14.94,118.785101213,,,,,0.369459223807,,,,,,
14.95,118.785101213,,,,,0.4050073938,,,,,,
14.96,118.71660756,,,,,0.372061910705,,,,,,
14.97,118.71660756,,,,,0.407610080698,,,,,,
14.98,118.579620254,,,,,0.306170944513,,,,,,
14.99,118.579620254,,,,,0.341719114506,,,,,,
15,118.511126601,,,,,0.30877363141,,,,,,
15.01,118.511126601,,,,,0.344321801403,,,,,,
15.02,118.442632948,,,,,0.311376318308,,,,,,
15.03,118.442632948,,,,,0.346924488301,,,,,,
15.04,118.374139295,,,,,0.313979005205,,,,,,
15.05,118.374139295,,,,,0.349527175198,,,,,,
15.06,118.237151989,,,,,0.248088039013,,,,,,
15.07,118.237151989,,,,,0.283636209006,,,,,,
15.08,118.168658336,,,,,0.250690725911,,,,,,
15.09,118.237151989,,,,,0.354732548992,,,,,,
15.1,118.100164683,,,,,0.253293412808,,,,,,
15.11,118.100164683,,,,,0.288841582801,,,,,,
15.12,118.03167103,,,,,0.255896099705,,,,,,
15.13,118.03167103,,,,,0.291444269698,,,,,,
15.14,117.963177376,,,,,0.258498786602,,,,,,
15.15,117.963177376,,,,,0.294046956595,,,,,,
15.16,117.894683723,,,,,0.2611014735,,,,,,
15.17,117.894683723,,,,,0.296649643493,,,,,,
15.18,117.82619007,,,,,0.263704160397,,,,,,
15.19,117.82619007,,,,,0.29925233039,,,,,,
15.2,117.693483617,,,,,0.202094047523,,,,,,
15.21,117.76197727,,,,,0.306135870605,,,,,,
15.22,117.624989964,,,,,0.204696734421,,,,,,
15.23,117.624989964,,,,,0.240244904414,,,,,,
15.24,117.556496311,,,,,0.207299421318,,,,,,
15.25,117.556496311,,,,,0.242847591311,,,,,,
15.26,117.419509005,,,,,0.141408455126,,,,,,
15.27,117.488002658,,,,,0.245450278208,,,,,,
15.28,117.419509005,,,,,0.212504795113,,,,,,
15.29,117.419509005,,,,,0.248052965106,,,,,,
15.3,117.282521699,,,,,0.146613828921,,,,,,
15.31,117.351015352,,,,,0.250655652003,,,,,,
15.32,117.214028046,,,,,0.149216515818,,,,,,
15.33,117.214028046,,,,,0.184764685811,,,,,,
15.34,117.145534393,,,,,0.151819202716,,,,,,
15.35,117.145534393,,,,,0.187367372709,,,,,,
15.36,117.07704074,,,,,0.154421889613,,,,,,
15.37,117.145534393,,,,,0.258463712695,,,,,,
15.38,117.07704074,,,,,0.225518229599,,,,,,
15.39,117.145534393,,,,,0.329560052681,,,,,,
15.4,117.214028046,,,,,0.433601875763,,,,,,
15.41,117.351015352,,,,,0.606137351933,,,,,,
15.42,117.351015352,,,,,0.641685521926,,,,,,
15.43,117.419509005,,,,,0.745727345008,,,,,,
15.44,117.419509005,,,,,0.781275515001,,,,,,
15.45,117.556496311,,,,,0.953810991172,,,,,,
15.46,117.419509005,,,,,0.852371854987,,,,,,
15.47,117.488002658,,,,,0.956413678069,,,,,,
15.48,117.419509005,,,,,0.923468194973,,,,,,
15.49,117.419509005,,,,0.959016364966,0.959016364966,,,,,,
15.5,117.282521699,,,,,0.857577228782,,,,,,
15.51,117.282521699,,,,,0.893125398775,,,,,,
15.52,117.07704074,,,,,0.723192609501,,,,,,
15.53,117.008547087,,,,,0.690247126406,,,,,,
15.54,116.87155978,,,,,0.588807990221,,,,,,
15.55,116.87155978,,,,,0.624356160214,,,,,,
15.56,116.803066127,,,,,0.591410677118,,,,,,
15.57,116.803066127,,,,,0.626958847111,,,,,,
15.58,116.601866021,,,,,0.461306911156,,,,,,
15.59,116.670359674,,,,,0.565348734238,,,,,,
15.6,116.533372368,,,,,0.463909598053,,,,,,
15.61,116.533372368,,,,,0.499457768046,,,,,,
15.62,116.396385062,,,,,0.398018631862,,,,,,
15.63,116.396385062,,,,,0.433566801855,,,,,,
15.64,116.259397756,,,,,0.33212766567,,,,,,
15.65,116.327891409,,,,,0.436169488752,,,,,,
15.66,116.190904103,,,,,0.334730352568,,,,,,
15.67,116.259397756,,,,,0.438772175649,,,,,,
15.68,116.190904103,,,,,0.405826692554,,,,,,
15.69,116.259397756,,,,,0.509868515635,,,,,,
15.7,116.12241045,,,,,0.408429379451,,,,,,
15.71,116.190904103,,,,,0.512471202533,,,,,,
15.72,116.053916797,,,,,0.411032066348,,,,,,
15.73,116.12241045,,,,,0.51507388943,,,,,,
15.74,115.91692949,,,,,0.345141100157,,,,,,
15.75,115.985423143,,,,,0.449182923238,,,,,,
15.76,115.848435837,,,,,0.347743787054,,,,,,
15.77,115.91692949,,,,,0.451785610136,,,,,,
15.78,115.779942184,,,,,0.350346473951,,,,,,
15.79,115.779942184,,,,,0.385894643944,,,,,,
15.8,115.711448531,,,,,0.352949160848,,,,,,
15.81,115.711448531,,,,,0.388497330842,,,,,,
15.82,115.574461225,,,,,0.287058194657,,,,,,
15.83,115.642954878,,,,,0.391100017739,,,,,,
15.84,115.441754772,,,,,0.225448081783,,,,,,
15.85,115.510248425,,,,,0.329489904865,,,,,,
15.86,115.373261119,,,,,0.228050768681,,,,,,
15.87,115.441754772,,,,,0.332092591763,,,,,,
15.88,115.304767466,,,,,0.230653455578,,,,,,
15.89,115.373261119,,,,,0.33469527866,,,,,,
15.9,115.16778016,,,,,0.164762489386,,,,,,
15.91,115.236273813,,,,,0.268804312468,,,,,,
15.92,115.16778016,,,,,0.235858829373,,,,,,
15.93,115.16778016,,,,,0.271406999366,,,,,,
15.94,115.099286507,,,,,0.23846151627,,,,,,
15.95,115.099286507,,,,,0.274009686263,,,,,,
15.96,114.9622992,,,,,0.172570550078,,,,,,
15.97,114.9622992,,,,,0.208118720071,,,,,,
15.98,114.893805547,,,,,0.175173236976,,,,,,
15.99,114.9622992,,,,,0.279215060057,,,,,,
16,114.756818241,,,,,0.109282270784,,,,,,
16.01,114.893805547,,,,,0.281817746955,,,,,,
16.02,114.756818241,,,,,0.18037861077,,,,,,
16.03,114.756818241,,,,,0.215926780763,,,,,,
16.04,114.688324588,,,,,0.182981297667,,,,,,
16.05,114.688324588,,,,,0.21852946766,,,,,,
16.06,114.619830935,,,,,0.185583984565,,,,,,
16.07,114.619830935,,,,,0.221132154558,,,,,,
16.08,114.551337282,,,,,0.188186671462,,,,,,
16.09,114.551337282,,,,,0.223734841455,,,,,,
16.1,114.418630829,,,,,0.126576558588,,,,,,
16.11,114.482843629,,,,,0.226337528352,,,,,,
16.12,114.350137176,,,,,0.129179245486,,,,,,
16.13,114.350137176,,,,,0.164727415479,,,,,,
16.14,114.281643523,,,,,0.131781932383,,,,,,
16.15,114.281643523,,,,,0.167330102376,,,,,,
16.16,114.21314987,,,,,0.13438461928,,,,,,
16.17,114.21314987,,,,,0.169932789273,,,,,,
16.18,114.007668911,,,,,0,,,,,,
16.19,114.076162564,,,,,0.104041823082,,,,,,
16.2,113.939175257,,,,,0.00260268689729,,,,,,
16.21,114.144656217,,,,,0.243631816157,,,,,,
16.22,114.007668911,,,,,0.142192679972,,,,,,
16.23,114.350137176,,,,,0.520209115409,,,,,,
16.24,114.350137176,,,,,0.555757285402,,,,,,
16.25,114.482843629,,,,,0.724011908255,,,,,,
16.26,114.551337282,,,,,0.828053731337,,,,,,
16.27,114.619830935,,,,,0.932095554419,,,,,,
16.28,114.551337282,,,,,0.899150071323,,,,,,
16.29,114.688324588,,,,,1.07168554749,,,,,,
16.3,114.619830935,,,,,1.0387400644,,,,,,
16.31,114.619830935,,,,,1.07428823439,,,,,,
16.32,114.551337282,,,,,1.0413427513,,,,,,
16.33,114.551337282,,,,1.07689092129,1.07689092129,,,,,,
16.34,114.418630829,,,,,0.979732638422,,,,,,
16.35,114.418630829,,,,,1.01528080841,,,,,,
16.36,114.281643523,,,,,0.91384167223,,,,,,
16.37,114.350137176,,,,,1.01788349531,,,,,,
16.38,114.007668911,,,,,0.710963399861,,,,,,
16.39,114.007668911,,,,,0.746511569854,,,,,,
16.4,113.870681604,,,,,0.645072433669,,,,,,
16.41,113.870681604,,,,,0.680620603662,,,,,,
16.42,113.733694298,,,,,0.579181467478,,,,,,
16.43,113.733694298,,,,,0.614729637471,,,,,,
16.44,113.596706992,,,,,0.513290501286,,,,,,
16.45,113.596706992,,,,,0.548838671279,,,,,,
16.46,113.459719686,,,,,0.447399535095,,,,,,
16.47,113.459719686,,,,,0.482947705088,,,,,,
16.48,113.25851958,,,,,0.317295769133,,,,,,
16.49,113.391226033,,,,,0.485550391985,,,,,,
16.5,113.25851958,,,,,0.388392109119,,,,,,
16.51,113.25851958,,,,,0.423940279112,,,,,,
16.52,113.121532274,,,,,0.322501142927,,,,,,
16.53,113.25851958,,,,,0.495036619098,,,,,,
16.54,113.121532274,,,,,0.393597482913,,,,,,
16.55,113.190025927,,,,,0.497639305995,,,,,,
16.56,113.053038621,,,,,0.396200169811,,,,,,
16.57,113.053038621,,,,,0.431748339804,,,,,,
16.58,112.984544968,,,,,0.398802856708,,,,,,
16.59,112.984544968,,,,,0.434351026701,,,,,,
16.6,112.847557661,,,,,0.332911890516,,,,,,
16.61,112.916051314,,,,,0.436953713598,,,,,,
16.62,112.779064008,,,,,0.335514577414,,,,,,
16.63,112.779064008,,,,,0.371062747407,,,,,,
16.64,112.642076702,,,,,0.269623611222,,,,,,
16.65,112.710570355,,,,,0.373665434304,,,,,,
16.66,112.505089396,,,,,0.203732645031,,,,,,
16.67,112.505089396,,,,,0.239280815024,,,,,,
16.68,112.436595743,,,,,0.206335331928,,,,,,
16.69,112.436595743,,,,,0.241883501921,,,,,,
16.7,112.299608437,,,,,0.140444365736,,,,,,
16.71,112.36810209,,,,,0.244486188818,,,,,,
16.72,112.231114784,,,,,0.143047052634,,,,,,
16.73,112.231114784,,,,,0.178595222627,,,,,,
16.74,112.166901984,,,,,0.149930592849,,,,,,
16.75,112.231114784,,,,,0.249691562613,,,,,,
16.76,112.029914678,,,,,0.0840396266574,,,,,,
16.77,112.166901984,,,,,0.256575102828,,,,,,
16.78,112.029914678,,,,,0.155135966643,,,,,,
16.79,112.029914678,,,,,0.190684136637,,,,,,
16.8,111.961421025,,,,,0.157738653541,,,,,,
16.81,111.961421025,,,,,0.193286823534,,,,,,
16.82,111.824433718,,,,,0.0918476873492,,,,,,
16.83,111.961421025,,,,,0.26438316352,,,,,,
16.84,111.824433718,,,,,0.198465586879,,,,,,
16.85,111.824433718,,,,,0.233355443634,,,,,,
16.86,111.687446412,,,,,0.13125799421,,,,,,
16.87,111.755940065,,,,,0.234641504054,,,,,,
16.88,111.618952759,,,,,0.132544054631,,,,,,
16.89,111.687446412,,,,,0.235927564474,,,,,,
16.9,111.481965453,,,,,0.065336461962,,,,,,
16.91,111.618952759,,,,,0.237213624894,,,,,,
16.92,111.481965453,,,,,0.135116175471,,,,,,
16.93,111.481965453,,,,,0.170006032225,,,,,,
16.94,111.344978147,,,,,0.0679085828024,,,,,,
16.95,111.4134718,,,,,0.171292092646,,,,,,
16.96,111.344978147,,,,,0.137688296311,,,,,,
16.97,111.344978147,,,,,0.172578153066,,,,,,
16.98,111.139497187,,,,,0.00198705055392,,,,,,
16.99,111.276484494,,,,,0.173864213486,,,,,,
17,111.071003534,,,,,0.00327311097411,,,,,,
17.01,111.207990841,,,,,0.175150273906,,,,,,
17.02,111.071003534,,,,,0.0730528244831,,,,,,
17.03,111.139497187,,,,,0.176436334326,,,,,,
17.04,111.006790735,,,,,0.0786197382213,,,,,,
17.05,111.139497187,,,,,0.246216047835,,,,,,
17.06,111.139497187,,,,,0.28110590459,,,,,,
17.07,111.344978147,,,,,0.521476720611,,,,,,
17.08,111.276484494,,,,,0.487872924276,,,,,,
17.09,111.481965453,,,,,0.728243740297,,,,,,
17.1,111.481965453,,,,,0.763133597052,,,,,,
17.11,111.687446412,,,,,1.00350441307,,,,,,
17.12,111.618952759,,,,,0.969900616738,,,,,,
17.13,111.755940065,,,,,1.14177777967,,,,,,
17.14,111.618952759,,,,,1.03968033025,,,,,,
17.15,111.687446412,,,,,1.14306384009,,,,,,
17.16,111.618952759,,,,,1.10946004376,,,,,,
17.17,111.687446412,,,,,1.2128435536,,,,,,
17.18,111.550459106,,,,,1.11074610418,,,,,,
17.19,111.618952759,,,,1.21412961402,1.21412961402,,,,,,
17.2,111.4134718,,,,,1.04353851151,,,,,,
17.21,111.4134718,,,,,1.07842836826,,,,,,
17.22,111.276484494,,,,,0.976330918839,,,,,,
17.23,111.276484494,,,,,1.01122077559,,,,,,
17.24,111.071003534,,,,,0.840629673082,,,,,,
17.25,111.139497187,,,,,0.944013182925,,,,,,
17.26,110.938297082,,,,,0.777702933731,,,,,,
17.27,110.938297082,,,,,0.812592790486,,,,,,
17.28,110.801309775,,,,,0.710495341063,,,,,,
17.29,110.801309775,,,,,0.745385197817,,,,,,
17.3,110.595828816,,,,,0.574794095305,,,,,,
17.31,110.595828816,,,,,0.60968395206,,,,,,
17.32,110.390347857,,,,,0.439092849548,,,,,,
17.33,110.527335163,,,,,0.61097001248,,,,,,
17.34,110.390347857,,,,,0.508872563057,,,,,,
17.35,110.45884151,,,,,0.6122560729,,,,,,
17.36,110.321854204,,,,,0.510158623477,,,,,,
17.37,110.390347857,,,,,0.61354213332,,,,,,
17.38,110.253360551,,,,,0.511444683897,,,,,,
17.39,110.321854204,,,,,0.614828193741,,,,,,
17.4,110.184866898,,,,,0.512730744317,,,,,,
17.41,110.253360551,,,,,0.616114254161,,,,,,
17.42,110.047879591,,,,,0.445523151649,,,,,,
17.43,110.116373244,,,,,0.548906661492,,,,,,
17.44,109.979385938,,,,,0.446809212069,,,,,,
17.45,109.979385938,,,,,0.481699068823,,,,,,
17.46,109.778185832,,,,,0.31538881963,,,,,,
17.47,109.846679485,,,,,0.418772329473,,,,,,
17.48,109.709692179,,,,,0.31667488005,,,,,,
17.49,109.778185832,,,,,0.420058389893,,,,,,
17.5,109.641198526,,,,,0.31796094047,,,,,,
17.51,109.709692179,,,,,0.421344450313,,,,,,
17.52,109.50421122,,,,,0.250753347801,,,,,,
17.53,109.641198526,,,,,0.422630510733,,,,,,
17.54,109.435717567,,,,,0.252039408222,,,,,,
17.55,109.50421122,,,,,0.355422918065,,,,,,
17.56,109.298730261,,,,,0.184831815553,,,,,,
17.57,109.435717567,,,,,0.356708978485,,,,,,
17.58,109.230236608,,,,,0.186117875973,,,,,,
17.59,109.298730261,,,,,0.289501385816,,,,,,
17.6,109.161742955,,,,,0.187403936393,,,,,,
17.61,109.230236608,,,,,0.290787446237,,,,,,
17.62,109.093249301,,,,,0.188689996813,,,,,,
17.63,109.161742955,,,,,0.292073506657,,,,,,
17.64,108.956261995,,,,,0.121482404145,,,,,,
17.65,109.093249301,,,,,0.293359567077,,,,,,
17.66,108.956261995,,,,,0.191262117654,,,,,,
17.67,109.024755648,,,,,0.294645627497,,,,,,
17.68,108.887768342,,,,,0.192548178074,,,,,,
17.69,108.887768342,,,,,0.227438034828,,,,,,
17.7,108.755061889,,,,,0.129621438723,,,,,,
17.71,108.887768342,,,,,0.297217748337,,,,,,
17.72,108.686568236,,,,,0.130907499144,,,,,,
17.73,108.755061889,,,,,0.234291008987,,,,,,
17.74,108.618074583,,,,,0.132193559564,,,,,,
17.75,108.686568236,,,,,0.235577069407,,,,,,
17.76,108.54958093,,,,,0.133479619984,,,,,,
17.77,108.618074583,,,,,0.236863129827,,,,,,
17.78,108.412593624,,,,,0.0662720273153,,,,,,
17.79,108.618074583,,,,,0.306642843336,,,,,,
17.8,108.344099971,,,,,0.0675580877355,,,,,,
17.81,108.412593624,,,,,0.170941597579,,,,,,
17.82,108.275606318,,,,,0.0688441481557,,,,,,
17.83,108.344099971,,,,,0.172227657999,,,,,,
17.84,108.138619012,,,,,0.00163655548704,,,,,,
17.85,108.275606318,,,,,0.173513718419,,,,,,
17.86,108.070125358,,,,,0.00292261590724,,,,,,
17.87,108.207112665,,,,,0.174799778839,,,,,,
17.88,108.070125358,,,,,0.0727023294162,,,,,,
17.89,108.138619012,,,,,0.17608583926,,,,,,
17.9,108.001631705,,,,,0.0739883898364,,,,,,
17.91,108.207112665,,,,,0.314359205857,,,,,,
17.92,108.138619012,,,,,0.280755409523,,,,,,
17.93,108.344099971,,,,,0.521126225544,,,,,,
17.94,108.344099971,,,,,0.556016082298,,,,,,
17.95,108.618074583,,,,,0.864880551408,,,,,,
17.96,108.54958093,,,,,0.831276755074,,,,,,
17.97,108.686568236,,,,,1.00315391801,,,,,,
17.98,108.618074583,,,,,0.969550121672,,,,,,
17.99,108.755061889,,,,,1.1414272846,,,,,,
18,108.686568236,,,,,1.10782348827,,,,,,
18.01,108.819274689,,,,,1.27541979788,,,,,,
18.02,108.686568236,,,,,1.17760320178,,,,,,
18.03,108.819274689,,,,1.34519951139,1.34519951139,,,,,,
18.04,108.618074583,,,,,1.1788892622,,,,,,
18.05,108.686568236,,,,,1.28227277204,,,,,,
18.06,108.481087277,,,,,1.11168166953,,,,,,
18.07,108.54958093,,,,,1.21506517937,,,,,,
18.08,108.275606318,,,,,0.975980423773,,,,,,
18.09,108.344099971,,,,,1.07936393362,,,,,,
18.1,108.138619012,,,,,0.908772831104,,,,,,
18.11,108.207112665,,,,,1.01215634095,,,,,,
18.12,108.001631705,,,,,0.841565238435,,,,,,
18.13,108.070125358,,,,,0.944948748279,,,,,,
18.14,107.796150746,,,,,0.705863992678,,,,,,
18.15,107.864644399,,,,,0.809247502521,,,,,,
18.16,107.59495064,,,,,0.574443600238,,,,,,
18.17,107.663444293,,,,,0.677827110082,,,,,,
18.18,107.457963334,,,,,0.50723600757,,,,,,
18.19,107.59495064,,,,,0.679113170502,,,,,,
18.2,107.457963334,,,,,0.577015721079,,,,,,
18.21,107.526456987,,,,,0.680399230922,,,,,,
18.22,107.320976028,,,,,0.50980812841,,,,,,
18.23,107.526456987,,,,,0.750178944431,,,,,,
18.24,107.320976028,,,,,0.579587841919,,,,,,
18.25,107.457963334,,,,,0.751465004851,,,,,,
18.26,107.252482375,,,,,0.580873902339,,,,,,
18.27,107.320976028,,,,,0.684257412183,,,,,,
18.28,107.115495068,,,,,0.513666309671,,,,,,
18.29,107.252482375,,,,,0.685543472603,,,,,,
18.3,107.047001415,,,,,0.514952370091,,,,,,
18.31,107.115495068,,,,,0.618335879934,,,,,,
18.32,106.910014109,,,,,0.447744777422,,,,,,
18.33,106.978507762,,,,,0.551128287266,,,,,,
18.34,106.773026803,,,,,0.380537184754,,,,,,
18.35,106.910014109,,,,,0.552414347686,,,,,,
18.36,106.70453315,,,,,0.381823245174,,,,,,
18.37,106.70453315,,,,,0.416713101928,,,,,,
18.38,106.567545844,,,,,0.314615652505,,,,,,
18.39,106.636039497,,,,,0.417999162349,,,,,,
18.4,106.434839391,,,,,0.251688913155,,,,,,
18.41,106.567545844,,,,,0.419285222769,,,,,,
18.42,106.366345738,,,,,0.252974973575,,,,,,
18.43,106.503333044,,,,,0.424852136507,,,,,,
18.44,106.297852085,,,,,0.254261033995,,,,,,
18.45,106.434839391,,,,,0.426138196927,,,,,,
18.46,106.229358432,,,,,0.255547094415,,,,,,
18.47,106.366345738,,,,,0.427424257347,,,,,,
18.48,106.160864779,,,,,0.256833154835,,,,,,
18.49,106.229358432,,,,,0.360216664679,,,,,,
18.5,106.092371125,,,,,0.258119215256,,,,,,
18.51,106.160864779,,,,,0.361502725099,,,,,,
18.52,106.023877472,,,,,0.259405275676,,,,,,
18.53,106.160864779,,,,,0.431282438608,,,,,,
18.54,105.886890166,,,,,0.192197683007,,,,,,
