"Latest: Time (s)","Latest: Cuff Pressure (mm Hg)","Latest: Mean Arterial Pressure (mm Hg)","Latest: Systolic Pressure (mm Hg)","Latest: Diastolic Pressure (mm Hg)","Latest: Oscillation Peaks (mm Hg)","Latest: Peak Detection (mm Hg)","Latest: Pulse Rate (BPM)"," : Mean - Cumulative (mm Hg)"," : Systolic - Cumulative (mm Hg)"," : Diastolic - Cumulative (mm Hg)"," : Data Collection Run"," : Pulse - Cumulative (bpm)"
13.04,110.047879591,,,,,0.507974585605,,,,,,
13.05,109.778185832,,,,,0.282959806573,,,,,,
13.06,109.979385938,,,,,0.528838892527,,,,,,
13.07,109.709692179,,,,,0.303824113495,,,,,,
13.08,109.846679485,,,,,0.485490399678,,,,,,
13.09,109.572704873,,,,,0.256194767328,,,,,,
13.1,109.709692179,,,,,0.437861053511,,,,,,
13.11,109.50421122,,,,,0.27705907425,,,,,,
13.12,109.641198526,,,,,0.458725360433,,,,,,
13.13,109.435717567,,,,,0.297923381172,,,,,,
13.14,109.50421122,,,,,0.411096014266,,,,,,
13.15,109.298730261,,,,,0.250294035005,,,,,,
13.16,109.50421122,,,,,0.500453974276,,,,,,
13.17,109.230236608,,,,,0.271158341927,,,,,,
13.18,109.435717567,,,,,0.521318281198,,,,,,
13.19,109.161742955,,,,,0.292022648848,,,,,,
13.2,109.298730261,,,,,0.473688935031,,,,,,
13.21,109.093249301,,,,,0.31288695577,,,,,,
13.22,109.230236608,,,,,0.494553241953,,,,,,
13.23,109.024755648,,,,,0.333751262692,,,,,,
13.24,109.230236608,,,,,0.583911201964,,,,,,
13.25,108.956261995,,,,,0.354615569614,,,,,,
13.26,109.093249301,,,,,0.536281855797,,,,,,
13.27,108.819274689,,,,,0.306986223447,,,,,,
13.28,109.024755648,,,,,0.557146162719,,,,,,
13.29,108.755061889,,,,,0.332131383687,,,,,,
13.3,108.887768342,,,,,0.509516816552,,,,,,
13.31,108.686568236,,,,,0.352995690609,,,,,,
13.32,108.887768342,,,,,0.598874776563,,,,,,
13.33,108.618074583,,,,,0.400197600007,,,,,,
13.34,108.755061889,,,,,0.576988471695,,,,,,
13.35,108.54958093,,,,,0.411311077939,,,,,,
13.36,108.686568236,,,,,0.588101949627,,,,,,
13.37,108.481087277,,,,,0.422424555871,,,,,,
13.38,108.618074583,,,,,0.599215427558,,,,,,
13.39,108.412593624,,,,,0.433538033802,,,,,,
13.4,108.618074583,,,,,0.678822558579,,,,,,
13.41,108.54958093,,,,,0.650132471,,,,,,
13.42,108.755061889,,,,,0.895416995777,,,,,,
13.43,108.686568236,,,,,0.866726908198,,,,,,
13.44,108.956261995,,,,,1.17622423275,,,,,,
13.45,108.887768342,,,,,1.14753414517,,,,,,
13.46,109.161742955,,,,,1.46131232303,,,,,,
13.47,109.024755648,,,,,1.36412858236,,,,,,
13.48,109.230236608,,,,,1.60941310714,,,,,,
13.49,109.024755648,,,,,1.44373571338,,,,,,
13.5,109.161742955,,,,,1.62052658507,,,,,,
13.51,108.956261995,,,,,1.45484919132,,,,,,
13.52,109.093249301,,,,1.631640063,1.631640063,,,,,,
13.53,108.755061889,,,,,1.33325621639,,,,,,
13.54,108.887768342,,,,,1.50576623476,,,,,,
13.55,108.618074583,,,,,1.27587604123,,,,,,
13.56,108.686568236,,,,,1.38417325983,,,,,,
13.57,108.412593624,,,,,1.15000221298,,,,,,
13.58,108.54958093,,,,,1.32679308467,,,,,,
13.59,108.207112665,,,,,1.02412838474,,,,,,
13.6,108.344099971,,,,,1.20091925643,,,,,,
13.61,108.070125358,,,,,0.966748209582,,,,,,
13.62,108.070125358,,,,,1.00655177509,,,,,,
13.63,107.796150746,,,,,0.772380728247,,,,,,
13.64,107.933138052,,,,,0.949171599934,,,,,,
13.65,107.663444293,,,,,0.719281406407,,,,,,
13.66,107.796150746,,,,,0.891791424777,,,,,,
13.67,107.59495064,,,,,0.730394884339,,,,,,
13.68,107.663444293,,,,,0.838692102938,,,,,,
13.69,107.526456987,,,,,0.74150836227,,,,,,
13.7,107.663444293,,,,,0.918299233958,,,,,,
13.71,107.457963334,,,,,0.752621840202,,,,,,
13.72,107.59495064,,,,,0.92941271189,,,,,,
13.73,107.389469681,,,,,0.763735318134,,,,,,
13.74,107.526456987,,,,,0.940526189821,,,,,,
13.75,107.320976028,,,,,0.774848796065,,,,,,
13.76,107.389469681,,,,,0.883146014664,,,,,,
13.77,107.115495068,,,,,0.648974967819,,,,,,
13.78,107.252482375,,,,,0.825765839507,,,,,,
13.79,107.047001415,,,,,0.66008844575,,,,,,
13.8,107.115495068,,,,,0.768385664349,,,,,,
13.81,106.910014109,,,,,0.602708270593,,,,,,
13.82,107.047001415,,,,,0.779499142281,,,,,,
13.83,106.773026803,,,,,0.545328095436,,,,,,
13.84,106.910014109,,,,,0.722118967124,,,,,,
13.85,106.70453315,,,,,0.556441573367,,,,,,
13.86,106.70453315,,,,,0.596245138878,,,,,,
13.87,106.503333044,,,,,0.434848598439,,,,,,
13.88,106.567545844,,,,,0.53886496372,,,,,,
13.89,106.366345738,,,,,0.377468423282,,,,,,
13.9,106.503333044,,,,,0.55425929497,,,,,,
13.91,106.297852085,,,,,0.388581901214,,,,,,
13.92,106.434839391,,,,,0.565372772901,,,,,,
13.93,106.229358432,,,,,0.399695379145,,,,,,
13.94,106.366345738,,,,,0.576486250833,,,,,,
13.95,106.160864779,,,,,0.410808857077,,,,,,
13.96,106.297852085,,,,,0.587599728764,,,,,,
13.97,106.092371125,,,,,0.421922335008,,,,,,
13.98,106.229358432,,,,,0.598713206696,,,,,,
13.99,105.955383819,,,,,0.364542159851,,,,,,
14,106.160864779,,,,,0.609826684627,,,,,,
14.01,105.886890166,,,,,0.375655637782,,,,,,
14.02,105.955383819,,,,,0.483952856381,,,,,,
14.03,105.818396513,,,,,0.386769115714,,,,,,
14.04,105.886890166,,,,,0.495066334313,,,,,,
14.05,105.612915554,,,,,0.260895287468,,,,,,
14.06,105.74990286,,,,,0.437686159156,,,,,,
14.07,105.475928248,,,,,0.20351511231,,,,,,
14.08,105.612915554,,,,,0.380305983998,,,,,,
14.09,105.411715448,,,,,0.21890944356,,,,,,
14.1,105.612915554,,,,,0.459913115019,,,,,,
14.11,105.411715448,,,,,0.29851657458,,,,,,
14.12,105.681409207,,,,,0.608013899128,,,,,,
14.13,105.612915554,,,,,0.579323811549,,,,,,
14.14,105.955383819,,,,,0.961595642503,,,,,,
14.15,105.886890166,,,,,0.932905554925,,,,,,
14.16,106.229358432,,,,,1.31517738588,,,,,,
14.17,106.160864779,,,,,1.2864872983,,,,,,
14.18,106.434839391,,,,,1.60026547617,,,,,,
14.19,106.229358432,,,,,1.43458808241,,,,,,
14.2,106.434839391,,,,,1.67987260719,,,,,,
14.21,106.229358432,,,,,1.51419521343,,,,,,
14.22,106.366345738,,,,1.69098608512,1.69098608512,,,,,,
14.23,106.160864779,,,,,1.52530869136,,,,,,
14.24,106.160864779,,,,,1.56511225687,,,,,,
14.25,105.955383819,,,,,1.39943486312,,,,,,
14.26,106.092371125,,,,,1.5762257348,,,,,,
14.27,105.818396513,,,,,1.34205468796,,,,,,
14.28,105.886890166,,,,,1.45035190656,,,,,,
14.29,105.681409207,,,,,1.2846745128,,,,,,
14.3,105.886890166,,,,,1.52995903758,,,,,,
14.31,105.612915554,,,,,1.29578799073,,,,,,
14.32,105.74990286,,,,,1.47257886242,,,,,,
14.33,105.475928248,,,,,1.23840781557,,,,,,
14.34,105.544421901,,,,,1.34670503417,,,,,,
14.35,105.137740836,,,,,0.979827534469,,,,,,
14.36,105.137740836,,,,,1.01963109998,,,,,,
14.37,104.863766223,,,,,0.785460053134,,,,,,
14.38,105.069247182,,,,,1.03074457791,,,,,,
14.39,104.79527257,,,,,0.796573531066,,,,,,
14.4,104.932259876,,,,,0.973364402753,,,,,,
14.41,104.658285264,,,,,0.739193355908,,,,,,
14.42,104.726778917,,,,,0.847490574507,,,,,,
14.43,104.521297958,,,,,0.681813180751,,,,,,
14.44,104.726778917,,,,,0.927097705528,,,,,,
14.45,104.452804305,,,,,0.692926658683,,,,,,
14.46,104.589791611,,,,,0.86971753037,,,,,,
14.47,104.315816998,,,,,0.635546483525,,,,,,
14.48,104.452804305,,,,,0.812337355213,,,,,,
14.49,104.251604199,,,,,0.650940814775,,,,,,
14.5,104.315816998,,,,,0.754957180056,,,,,,
14.51,104.114616893,,,,,0.593560639618,,,,,,
14.52,104.251604199,,,,,0.770351511305,,,,,,
14.53,103.977629586,,,,,0.53618046446,,,,,,
14.54,104.046123239,,,,,0.644477683059,,,,,,
14.55,103.84064228,,,,,0.478800289303,,,,,,
14.56,103.977629586,,,,,0.655591160991,,,,,,
14.57,103.703654974,,,,,0.421420114146,,,,,,
14.58,103.772148627,,,,,0.529717332745,,,,,,
14.59,103.566667668,,,,,0.364039938988,,,,,,
14.6,103.703654974,,,,,0.540830810676,,,,,,
14.61,103.429680362,,,,,0.306659763831,,,,,,
14.62,103.566667668,,,,,0.483450635519,,,,,,
14.63,103.292693055,,,,,0.249279588674,,,,,,
14.64,103.429680362,,,,,0.426070460362,,,,,,
14.65,103.224199402,,,,,0.260393066605,,,,,,
14.66,103.292693055,,,,,0.368690285204,,,,,,
14.67,103.09149295,,,,,0.207293744766,,,,,,
14.68,103.224199402,,,,,0.379803763136,,,,,,
14.69,102.954505643,,,,,0.149913569609,,,,,,
14.7,103.09149295,,,,,0.326704441297,,,,,,
14.71,102.88601199,,,,,0.16102704754,,,,,,
14.72,103.022999296,,,,,0.337817919228,,,,,,
14.73,102.749024684,,,,,0.103646872383,,,,,,
14.74,102.954505643,,,,,0.34893139716,,,,,,
14.75,102.680531031,,,,,0.114760350315,,,,,,
14.76,102.817518337,,,,,0.291551222002,,,,,,
14.77,102.543543725,,,,,0.0573801751573,,,,,,
14.78,102.680531031,,,,,0.234171046845,,,,,,
14.79,102.406556419,,,,,0,,,,,,
14.8,102.612037378,,,,,0.245284524777,,,,,,
14.81,102.338062766,,,,,0.0111134779315,,,,,,
14.82,102.543543725,,,,,0.256398002708,,,,,,
14.83,102.406556419,,,,,0.159214262041,,,,,,
14.84,102.680531031,,,,,0.472992439906,,,,,,
14.85,102.680531031,,,,,0.512796005416,,,,,,
14.86,102.954505643,,,,,0.826574183282,,,,,,
14.87,102.954505643,,,,,0.866377748792,,,,,,
14.88,103.224199402,,,,,1.17587507334,,,,,,
14.89,103.224199402,,,,,1.21567863885,,,,,,
14.9,103.498174015,,,,,1.52945681671,,,,,,
14.91,103.361186709,,,,,1.43227307605,,,,,,
14.92,103.498174015,,,,,1.60906394773,,,,,,
14.93,103.292693055,,,,,1.44338655398,,,,,,
14.94,103.429680362,,,,1.62017742567,1.62017742567,,,,,,
14.95,103.155705749,,,,,1.38600637882,,,,,,
14.96,103.292693055,,,,,1.56279725051,,,,,,
14.97,103.09149295,,,,,1.40140071007,,,,,,
14.98,103.155705749,,,,,1.50541707535,,,,,,
14.99,102.954505643,,,,,1.34402053491,,,,,,
15,103.09149295,,,,,1.5208114066,,,,,,
15.01,102.88601199,,,,,1.35513401285,,,,,,
15.02,102.954505643,,,,,1.46343123144,,,,,,
15.03,102.749024684,,,,,1.29775383769,,,,,,
15.04,102.88601199,,,,,1.47454470938,,,,,,
15.05,102.612037378,,,,,1.24037366253,,,,,,
15.06,102.680531031,,,,,1.34867088113,,,,,,
15.07,102.475050072,,,,,1.18299348737,,,,,,
15.08,102.543543725,,,,,1.29129070597,,,,,,
15.09,102.201075459,,,,,0.988626006038,,,,,,
15.1,102.338062766,,,,,1.16541687773,,,,,,
15.11,102.064088153,,,,,0.931245830881,,,,,,
15.12,102.201075459,,,,,1.10803670257,,,,,,
15.13,101.999875353,,,,,0.946640162131,,,,,,
15.14,102.132581806,,,,,1.1191501805,,,,,,
15.15,101.862888047,,,,,0.889259986973,,,,,,
15.16,102.064088153,,,,,1.13026365843,,,,,,
15.17,101.862888047,,,,,0.968867117994,,,,,,
15.18,101.9313817,,,,,1.07716433659,,,,,,
15.19,101.725900741,,,,,0.911486942836,,,,,,
15.2,101.794394394,,,,,1.01978416144,,,,,,
15.21,101.520419782,,,,,0.78561311459,,,,,,
15.22,101.657407088,,,,,0.962403986278,,,,,,
15.23,101.451926129,,,,,0.796726592522,,,,,,
15.24,101.520419782,,,,,0.905023811121,,,,,,
15.25,101.246445169,,,,,0.670852764276,,,,,,
15.26,101.383432476,,,,,0.847643635964,,,,,,
15.27,101.109457863,,,,,0.613472589119,,,,,,
15.28,101.246445169,,,,,0.790263460806,,,,,,
15.29,100.972470557,,,,,0.556092413961,,,,,,
15.3,101.04096421,,,,,0.66438963256,,,,,,
15.31,100.771270451,,,,,0.434499439033,,,,,,
15.32,100.903976904,,,,,0.607009457403,,,,,,
15.33,100.634283145,,,,,0.4630334824,,,,,,
15.34,100.771270451,,,,,0.64037685804,,,,,,
15.35,100.565789492,,,,,0.475251968236,,,,,,
15.36,100.634283145,,,,,0.584101690788,,,,,,
15.37,100.428802186,,,,,0.418976800984,,,,,,
15.38,100.497295839,,,,,0.527826523535,,,,,,
15.39,100.29181488,,,,,0.362701633732,,,,,,
15.4,100.428802186,,,,,0.540045009372,,,,,,
15.41,100.154827573,,,,,0.306426466479,,,,,,
15.42,100.360308533,,,,,0.552263495208,,,,,,
15.43,100.08633392,,,,,0.318644952315,,,,,,
15.44,100.154827573,,,,,0.427494674867,,,,,,
15.45,99.9493466141,,,,,0.262369785063,,,,,,
15.46,100.08633392,,,,,0.439713160703,,,,,,
15.47,99.880852961,,,,,0.274588270899,,,,,,
15.48,99.9493466141,,,,,0.383437993451,,,,,,
15.49,99.7481465081,,,,,0.222593956965,,,,,,
15.5,99.880852961,,,,,0.395656479287,,,,,,
15.51,99.6111592019,,,,,0.166318789713,,,,,,
15.52,99.7481465081,,,,,0.343662165353,,,,,,
15.53,99.5426655489,,,,,0.178537275549,,,,,,
15.54,99.679652855,,,,,0.355880651189,,,,,,
15.55,99.4056782427,,,,,0.122262108297,,,,,,
15.56,99.5426655489,,,,,0.299605483937,,,,,,
15.57,99.2686909365,,,,,0.0659869410441,,,,,,
15.58,99.4056782427,,,,,0.243330316684,,,,,,
15.59,99.2001972834,,,,,0.0782054268805,,,,,,
15.6,99.3371845896,,,,,0.255548802521,,,,,,
15.61,99.1317036303,,,,,0.0904239127169,,,,,,
15.62,99.3371845896,,,,,0.336260941446,,,,,,
15.63,99.2686909365,,,,,0.30812335782,,,,,,
15.64,99.6111592019,,,,,0.690947692726,,,,,,
15.65,99.5426655489,,,,,0.6628101091,,,,,,
15.66,99.9493466141,,,,,1.10984724378,,,,,,
15.67,99.880852961,,,,,1.08170966015,,,,,,
15.68,100.223321226,,,,,1.46453399506,,,,,,
15.69,100.154827573,,,,,1.43639641143,,,,,,
15.7,100.428802186,,,,,1.75072709325,,,,,,
15.71,100.223321226,,,,,1.58560220345,,,,,,
15.72,100.360308533,,,,1.76294557909,1.76294557909,,,,,,
15.73,100.154827573,,,,,1.59782068928,,,,,,
15.74,100.223321226,,,,,1.70667041183,,,,,,
15.75,100.017840267,,,,,1.54154552203,,,,,,
15.76,100.08633392,,,,,1.65039524458,,,,,,
15.77,99.880852961,,,,,1.48527035478,,,,,,
15.78,100.017840267,,,,,1.66261373042,,,,,,
15.79,99.8123593079,,,,,1.49748884061,,,,,,
15.8,99.9493466141,,,,,1.67483221625,,,,,,
15.81,99.679652855,,,,,1.44549452668,,,,,,
15.82,99.8123593079,,,,,1.618557049,,,,,,
15.83,99.6111592019,,,,,1.45771301252,,,,,,
15.84,99.679652855,,,,,1.56656273507,,,,,,
15.85,99.4741718958,,,,,1.40143784526,,,,,,
15.86,99.5426655489,,,,,1.51028756781,,,,,,
15.87,99.2686909365,,,,,1.27666902492,,,,,,
15.88,99.3371845896,,,,,1.38551874747,,,,,,
15.89,99.0632099772,,,,,1.15190020458,,,,,,
15.9,99.2686909365,,,,,1.39773723331,,,,,,
15.91,98.9947163241,,,,,1.16411869042,,,,,,
15.92,99.0632099772,,,,,1.27296841297,,,,,,
15.93,98.857729018,,,,,1.10784352316,,,,,,
15.94,99.0632099772,,,,,1.35368055189,,,,,,
15.95,98.7892353649,,,,,1.120062009,,,,,,
15.96,98.9262226711,,,,,1.29740538464,,,,,,
15.97,98.7207417118,,,,,1.13228049484,,,,,,
15.98,98.7892353649,,,,,1.24113021739,,,,,,
15.99,98.5880352589,,,,,1.0802861809,,,,,,
16,98.7207417118,,,,,1.25334870323,,,,,,
16.01,98.5195416058,,,,,1.09250466674,,,,,,
16.02,98.5880352589,,,,,1.20135438929,,,,,,
16.03,98.3140606466,,,,,0.967735846398,,,,,,
16.04,98.4510479528,,,,,1.14507922204,,,,,,
16.05,98.1770733404,,,,,0.911460679146,,,,,,
16.06,98.3140606466,,,,,1.08880405479,,,,,,
16.07,98.0400860342,,,,,0.855185511893,,,,,,
16.08,98.1085796873,,,,,0.964035234445,,,,,,
16.09,97.834605075,,,,,0.730416691552,,,,,,
16.1,97.9715923811,,,,,0.907760067192,,,,,,
16.11,97.6976177688,,,,,0.6741415243,,,,,,
16.12,97.7661114219,,,,,0.782991246851,,,,,,
16.13,97.6291241157,,,,,0.686360010136,,,,,,
16.14,97.6976177688,,,,,0.795209732688,,,,,,
16.15,97.4279240097,,,,,0.565872043113,,,,,,
16.16,97.5606304626,,,,,0.738934565435,,,,,,
16.17,97.2909367036,,,,,0.509596875861,,,,,,
16.18,97.4279240097,,,,,0.686940251501,,,,,,
16.19,97.1539493974,,,,,0.453321708608,,,,,,
16.2,97.2909367036,,,,,0.630665084248,,,,,,
16.21,97.0854557443,,,,,0.465540194445,,,,,,
16.22,97.1539493974,,,,,0.574389916996,,,,,,
16.23,96.9484684381,,,,,0.409265027192,,,,,,
16.24,97.0854557443,,,,,0.586608402832,,,,,,
16.25,96.8114811319,,,,,0.35298985994,,,,,,
16.26,96.9484684381,,,,,0.53033323558,,,,,,
16.27,96.6744938258,,,,,0.296714692687,,,,,,
16.28,96.879974785,,,,,0.542551721416,,,,,,
16.29,96.5375065196,,,,,0.240439525435,,,,,,
16.3,96.7429874789,,,,,0.486276554164,,,,,,
16.31,96.4005192134,,,,,0.184164358182,,,,,,
16.32,96.5375065196,,,,,0.361507733823,,,,,,
16.33,96.3363064136,,,,,0.200663697337,,,,,,
16.34,96.4005192134,,,,,0.30523256657,,,,,,
16.35,96.1993191075,,,,,0.144388530084,,,,,,
16.36,96.3363064136,,,,,0.321731905725,,,,,,
16.37,96.0623318013,,,,,0.088113362832,,,,,,
16.38,96.1993191075,,,,,0.265456738472,,,,,,
16.39,95.9938381482,,,,,0.100331848668,,,,,,
16.4,96.0623318013,,,,,0.20918157122,,,,,,
16.41,95.856850842,,,,,0.044056681416,,,,,,
16.42,95.9938381482,,,,,0.221400057056,,,,,,
16.43,95.7883571889,,,,,0.0562751672524,,,,,,
16.44,95.856850842,,,,,0.165124889804,,,,,,
16.45,95.6513698827,,,,,0,,,,,,
16.46,95.7883571889,,,,,0.17734337564,,,,,,
16.47,95.5828762297,,,,,0.0122184858364,,,,,,
16.48,95.7198635358,,,,,0.189561861477,,,,,,
16.49,95.5143825766,,,,,0.0244369716728,,,,,,
16.5,95.6513698827,,,,,0.201780347313,,,,,,
16.51,95.6513698827,,,,,0.242136416776,,,,,,
16.52,95.9253444951,,,,,0.556467098593,,,,,,
16.53,95.9938381482,,,,,0.665316821145,,,,,,
16.54,96.2678127605,,,,,0.979647502963,,,,,,
16.55,96.3363064136,,,,,1.08849722551,,,,,,
16.56,96.7429874789,,,,,1.53553436019,,,,,,
16.57,96.6744938258,,,,,1.50739677657,,,,,,
16.58,96.879974785,,,,,1.75323380529,,,,,,
16.59,96.7429874789,,,,,1.65660256858,,,,,,
16.6,96.879974785,,,,1.83394594422,1.83394594422,,,,,,
16.61,96.5375065196,,,,,1.53183374824,,,,,,
16.62,96.7429874789,,,,,1.77767077697,,,,,,
16.63,96.4005192134,,,,,1.47555858099,,,,,,
16.64,96.4690128665,,,,,1.58440830354,,,,,,
16.65,96.2678127605,,,,,1.42356426705,,,,,,
16.66,96.4005192134,,,,,1.59662678937,,,,,,
16.67,96.1993191075,,,,,1.43578275289,,,,,,
16.68,96.3363064136,,,,,1.61312612853,,,,,,
16.69,96.1308254544,,,,,1.44800123872,,,,,,
16.7,96.1993191075,,,,,1.55685096128,,,,,,
16.71,96.0623318013,,,,,1.46021972456,,,,,,
16.72,96.1308254544,,,,,1.56906944711,,,,,,
16.73,95.856850842,,,,,1.33545090422,,,,,,
16.74,95.9253444951,,,,,1.44430062677,,,,,,
16.75,95.6513698827,,,,,1.21068208388,,,,,,
16.76,95.7198635358,,,,,1.31953180643,,,,,,
16.77,95.5828762297,,,,,1.22290056971,,,,,,
16.78,95.5828762297,,,,,1.26325663918,,,,,,
16.79,95.4458889235,,,,,1.16662540246,,,,,,
16.8,95.5828762297,,,,,1.3439687781,,,,,,
16.81,95.3773952704,,,,,1.1788438883,,,,,,
16.82,95.5143825766,,,,,1.35618726394,,,,,,
16.83,95.2446888175,,,,,1.12684957436,,,,,,
16.84,95.3773952704,,,,,1.29991209669,,,,,,
16.85,95.1761951644,,,,,1.1390680602,,,,,,
16.86,95.3089016173,,,,,1.31213058252,,,,,,
16.87,95.0392078583,,,,,1.08279289295,,,,,,
16.88,95.2446888175,,,,,1.32862992168,,,,,,
16.89,94.9707142052,,,,,1.09501137878,,,,,,
16.9,95.0392078583,,,,,1.20386110134,,,,,,
16.91,94.7652332459,,,,,0.970242558443,,,,,,
16.92,94.9022205521,,,,,1.14758593408,,,,,,
16.93,94.6967395928,,,,,0.98246104428,,,,,,
16.94,94.6967395928,,,,,1.02281711374,,,,,,
16.95,94.4912586336,,,,,0.857692223938,,,,,,
16.96,94.5597522866,,,,,0.96654194649,,,,,,
16.97,94.3542713274,,,,,0.801417056686,,,,,,
16.98,94.4227649805,,,,,0.910266779237,,,,,,
16.99,94.2172840212,,,,,0.745141889434,,,,,,
17,94.2857776743,,,,,0.853991611985,,,,,,
17.01,94.0845775683,,,,,0.693147575499,,,,,,
17.02,94.1487903681,,,,,0.797716444733,,,,,,
17.03,93.9475902622,,,,,0.636872408247,,,,,,
17.04,94.0160839153,,,,,0.745722130798,,,,,,
17.05,93.810602956,,,,,0.580597240994,,,,,,
17.06,93.9475902622,,,,,0.757940616635,,,,,,
17.07,93.7421093029,,,,,0.592815726831,,,,,,
17.08,93.810602956,,,,,0.701665449382,,,,,,
17.09,93.6051219967,,,,,0.536540559578,,,,,,
17.1,93.6736156498,,,,,0.64539028213,,,,,,
17.11,93.4681346905,,,,,0.480265392326,,,,,,
17.12,93.5366283436,,,,,0.589115114877,,,,,,
17.13,93.3996410375,,,,,0.492483878162,,,,,,
17.14,93.4681346905,,,,,0.601333600714,,,,,,
17.15,93.2626537313,,,,,0.43620871091,,,,,,
17.16,93.3311473844,,,,,0.545058433461,,,,,,
17.17,93.1256664251,,,,,0.379933543657,,,,,,
17.18,93.2626537313,,,,,0.557276919298,,,,,,
17.19,93.057172772,,,,,0.392152029494,,,,,,
17.2,93.1256664251,,,,,0.501001752045,,,,,,
17.21,92.9244663191,,,,,0.340157715559,,,,,,
17.22,93.057172772,,,,,0.513220237882,,,,,,
17.23,92.787479013,,,,,0.283882548307,,,,,,
17.24,92.9244663191,,,,,0.461225923947,,,,,,
17.25,92.7189853599,,,,,0.296101034143,,,,,,
17.26,92.787479013,,,,,0.404950756695,,,,,,
17.27,92.5819980537,,,,,0.239825866891,,,,,,
17.28,92.7189853599,,,,,0.417169242531,,,,,,
17.29,92.5135044006,,,,,0.252044352727,,,,,,
17.3,92.5819980537,,,,,0.360894075279,,,,,,
17.31,92.3765170944,,,,,0.195769185475,,,,,,
17.32,92.5135044006,,,,,0.373112561115,,,,,,
17.33,92.2395297883,,,,,0,,,,,,
17.34,92.3765170944,,,,,0.177515139542,,,,,,
17.35,92.2395297883,,,,,0.0810556667284,,,,,,
17.36,92.3765170944,,,,,0.25857080627,,,,,,
17.37,92.3080234414,,,,,0.230604986546,,,,,,
17.38,92.6504917068,,,,,0.613601085354,,,,,,
17.39,92.7189853599,,,,,0.722622571807,,,,,,
17.4,92.9929599722,,,,,1.03712501753,,,,,,
17.41,93.057172772,,,,,1.14186565066,,,,,,
17.42,93.3311473844,,,,,1.45636809638,,,,,,
17.43,93.3311473844,,,,,1.49689592974,,,,,,
17.44,93.5366283436,,,,,1.74290472238,,,,,,
17.45,93.3311473844,,,,,1.57795159647,,,,,,
17.46,93.4681346905,,,,1.75546673601,1.75546673601,,,,,,
17.47,93.2626537313,,,,,1.59051361011,,,,,,
17.48,93.3311473844,,,,,1.69953509657,,,,,,
17.49,93.1256664251,,,,,1.53458197066,,,,,,
17.5,93.2626537313,,,,,1.71209711021,,,,,,
17.51,93.057172772,,,,,1.5471439843,,,,,,
17.52,93.1941600782,,,,,1.72465912384,,,,,,
17.53,92.9929599722,,,,,1.56398685126,,,,,,
17.54,93.057172772,,,,,1.6687274844,,,,,,
17.55,92.9244663191,,,,,1.5765488649,,,,,,
17.56,92.9929599722,,,,,1.68557035135,,,,,,
17.57,92.787479013,,,,,1.52061722545,,,,,,
17.58,92.8559726661,,,,,1.6296387119,,,,,,
17.59,92.6504917068,,,,,1.464685586,,,,,,
17.6,92.7189853599,,,,,1.57370707245,,,,,,
17.61,92.5135044006,,,,,1.40875394655,,,,,,
17.62,92.5135044006,,,,,1.44928177992,,,,,,
17.63,92.3080234414,,,,,1.28432865401,,,,,,
17.64,92.3765170944,,,,,1.39335014047,,,,,,
17.65,92.1710361352,,,,,1.22839701457,,,,,,
17.66,92.3080234414,,,,,1.40591215411,,,,,,
17.67,92.1710361352,,,,,1.30945268129,,,,,,
17.68,92.2395297883,,,,,1.41847416775,,,,,,
17.69,92.034048829,,,,,1.25352104184,,,,,,
17.7,92.1710361352,,,,,1.43103618139,,,,,,
17.71,91.9655551759,,,,,1.26608305548,,,,,,
17.72,92.034048829,,,,,1.37510454194,,,,,,
17.73,91.832848723,,,,,1.21443226935,,,,,,
17.74,91.9655551759,,,,,1.38766655558,,,,,,
17.75,91.76435507,,,,,1.22699428299,,,,,,
17.76,91.76435507,,,,,1.26752211636,,,,,,
17.77,91.6273677638,,,,,1.17106264354,,,,,,
17.78,91.6958614169,,,,,1.28008413,,,,,,
17.79,91.4218868045,,,,,1.046637351,,,,,,
17.8,91.4903804576,,,,,1.15565883746,,,,,,
17.81,91.2848994983,,,,,0.990705711556,,,,,,
17.82,91.3533931514,,,,,1.09972719801,,,,,,
17.83,91.1479121922,,,,,0.934774072106,,,,,,
17.84,91.2164058452,,,,,1.04379555856,,,,,,
17.85,91.010924886,,,,,0.878842432657,,,,,,
17.86,91.0794185391,,,,,0.98786391911,,,,,,
17.87,90.8739375798,,,,,0.822910793208,,,,,,
17.88,90.9424312329,,,,,0.931932279661,,,,,,
17.89,90.7412311269,,,,,0.771260007077,,,,,,
17.9,90.8054439267,,,,,0.876000640212,,,,,,
17.91,90.6042438208,,,,,0.715328367628,,,,,,
17.92,90.6727374739,,,,,0.824349854081,,,,,,
17.93,90.4672565146,,,,,0.659396728178,,,,,,
17.94,90.5357501677,,,,,0.768418214631,,,,,,
17.95,90.3987628615,,,,,0.671958741818,,,,,,
17.96,90.4672565146,,,,,0.780980228271,,,,,,
17.97,90.1932819022,,,,,0.54753344928,,,,,,
17.98,90.3302692084,,,,,0.725048588822,,,,,,
17.99,90.1247882491,,,,,0.560095462919,,,,,,
18,90.1932819022,,,,,0.669116949372,,,,,,
18.01,89.987800943,,,,,0.50416382347,,,,,,
18.02,90.1247882491,,,,,0.681678963012,,,,,,
18.03,89.9193072899,,,,,0.51672583711,,,,,,
18.04,89.987800943,,,,,0.625747323563,,,,,,
